All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:15:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.304760	     0.149	    -0.024	     0.055	     0.161
  1.308080	     0.163	    -0.027	     0.059	     0.175
  1.311400	     0.155	    -0.001	     0.050	     0.163
  1.314720	     0.149	    -0.010	     0.068	     0.164
  1.318040	     0.116	    -0.045	     0.077	     0.146
  1.321360	     0.156	     0.005	     0.061	     0.168
  1.324680	     0.154	     0.007	     0.082	     0.175
  1.328000	     0.152	     0.017	     0.068	     0.167
  1.331320	     0.141	    -0.016	     0.057	     0.153
  1.334640	     0.146	    -0.026	     0.071	     0.164
  1.337960	     0.166	     0.003	     0.070	     0.180
  1.341280	     0.144	    -0.001	     0.072	     0.161
  1.344600	     0.158	    -0.021	     0.074	     0.176
  1.347920	     0.157	     0.002	     0.055	     0.166
  1.351240	     0.168	    -0.005	     0.046	     0.174
  1.354560	     0.137	     0.001	     0.071	     0.154
  1.357880	     0.151	     0.016	     0.053	     0.161
  1.361200	     0.162	    -0.014	     0.067	     0.176
  1.364520	     0.141	    -0.028	     0.053	     0.153
  1.367840	     0.150	    -0.031	     0.061	     0.165
  1.371160	     0.155	    -0.027	     0.091	     0.182
  1.374480	     0.152	    -0.005	     0.052	     0.161
  1.377800	     0.160	    -0.044	     0.055	     0.175
  1.381120	     0.153	    -0.014	     0.059	     0.165
  1.384440	     0.180	     0.006	     0.032	     0.183
  1.387760	     0.161	    -0.006	     0.074	     0.177
  1.391080	     0.147	    -0.031	     0.044	     0.157
  1.394400	     0.146	    -0.012	     0.057	     0.157
  1.397720	     0.146	    -0.006	     0.062	     0.159
  1.401040	     0.146	    -0.015	     0.054	     0.156
  1.404360	     0.149	    -0.038	     0.077	     0.172
  1.407680	     0.164	     0.001	     0.053	     0.172
  1.411000	     0.140	    -0.005	     0.052	     0.149
  1.414320	     0.150	    -0.004	     0.073	     0.167
  1.417640	     0.155	    -0.023	     0.084	     0.178
  1.420960	     0.159	    -0.006	     0.049	     0.166
  1.424280	     0.170	    -0.014	     0.053	     0.179
  1.427600	     0.160	    -0.024	     0.049	     0.169
  1.430920	     0.166	    -0.003	     0.062	     0.177
  1.434240	     0.163	    -0.028	     0.050	     0.173
  1.437560	     0.167	     0.010	     0.040	     0.172
  1.440880	     0.146	    -0.013	     0.045	     0.153
  1.444200	     0.164	     0.000	     0.077	     0.181
  1.447520	     0.159	    -0.021	     0.054	     0.169
  1.450840	     0.141	    -0.010	     0.053	     0.151
  1.454160	     0.180	    -0.013	     0.038	     0.184
  1.457480	     0.166	     0.005	     0.072	     0.181
  1.460800	     0.159	    -0.027	     0.059	     0.172
  1.464120	     0.156	    -0.015	     0.078	     0.175
  1.467440	     0.158	    -0.010	     0.076	     0.176
  1.470760	     0.152	     0.002	     0.057	     0.162
  1.474080	     0.154	    -0.006	     0.074	     0.171
  1.477400	     0.151	    -0.014	     0.034	     0.155
  1.480720	     0.142	    -0.015	     0.083	     0.165
  1.484040	     0.151	    -0.006	     0.061	     0.163
  1.487360	     0.148	    -0.017	     0.050	     0.157
  1.490680	     0.131	    -0.018	     0.058	     0.144
  1.494000	     0.147	    -0.015	     0.084	     0.170
  1.497320	     0.142	    -0.026	     0.064	     0.158
  1.500640	     0.136	    -0.007	     0.041	     0.142
  1.503960	     0.133	     0.009	     0.061	     0.147
  1.507280	     0.155	    -0.004	     0.053	     0.164
  1.510600	     0.130	    -0.003	     0.061	     0.144
  1.513920	     0.153	    -0.001	     0.050	     0.161
  1.517240	     0.125	    -0.005	     0.081	     0.149
  1.520560	     0.144	     0.011	     0.056	     0.155
  1.523880	     0.138	     0.003	     0.067	     0.153
  1.527200	     0.147	    -0.014	     0.046	     0.155
  1.530520	     0.149	     0.006	     0.068	     0.164
  1.533840	     0.142	    -0.016	     0.090	     0.169
  1.537160	     0.116	    -0.013	     0.050	     0.127
  1.540480	     0.151	    -0.004	     0.052	     0.160
