All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:47:41
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.533840	     0.135	     0.008	     0.325	     0.352
  1.537160	     0.131	     0.008	     0.311	     0.338
  1.540480	     0.125	     0.009	     0.329	     0.352
  1.543800	     0.151	     0.001	     0.301	     0.337
  1.547120	     0.180	     0.001	     0.303	     0.352
  1.550440	     0.111	    -0.009	     0.334	     0.352
  1.553760	     0.134	    -0.003	     0.323	     0.350
  1.557080	     0.133	     0.019	     0.297	     0.326
  1.560400	     0.133	     0.023	     0.291	     0.321
  1.563720	     0.163	    -0.007	     0.302	     0.343
  1.567040	     0.141	    -0.030	     0.319	     0.350
  1.570360	     0.163	    -0.016	     0.305	     0.346
  1.573680	     0.142	     0.012	     0.292	     0.325
  1.577000	     0.130	    -0.015	     0.312	     0.338
  1.580320	     0.150	     0.012	     0.320	     0.354
  1.583640	     0.124	     0.015	     0.326	     0.349
  1.586960	     0.160	    -0.014	     0.331	     0.368
  1.590280	     0.144	    -0.004	     0.295	     0.328
  1.593600	     0.142	     0.008	     0.307	     0.338
  1.596920	     0.147	     0.006	     0.323	     0.355
  1.600240	     0.135	    -0.010	     0.338	     0.364
  1.603560	     0.135	    -0.007	     0.318	     0.346
  1.606880	     0.126	    -0.011	     0.312	     0.337
  1.610200	     0.138	     0.024	     0.326	     0.355
  1.613520	     0.154	     0.034	     0.323	     0.359
  1.616840	     0.171	     0.013	     0.325	     0.367
  1.620160	     0.144	    -0.022	     0.319	     0.351
  1.623480	     0.131	    -0.003	     0.310	     0.337
  1.626800	     0.149	     0.022	     0.319	     0.353
  1.630120	     0.146	    -0.012	     0.311	     0.344
  1.633440	     0.168	    -0.005	     0.298	     0.342
  1.636760	     0.135	     0.017	     0.305	     0.334
  1.640080	     0.126	     0.004	     0.313	     0.337
  1.643400	     0.134	     0.010	     0.306	     0.334
  1.646720	     0.152	    -0.007	     0.320	     0.354
  1.650040	     0.151	     0.021	     0.313	     0.348
  1.653360	     0.130	    -0.012	     0.305	     0.332
  1.656680	     0.166	     0.007	     0.305	     0.347
  1.660000	     0.145	     0.010	     0.345	     0.374
  1.663320	     0.144	     0.030	     0.293	     0.328
  1.666640	     0.130	     0.005	     0.322	     0.347
  1.669960	     0.153	     0.016	     0.333	     0.367
  1.673280	     0.153	    -0.017	     0.316	     0.352
  1.676600	     0.137	     0.007	     0.318	     0.346
  1.679920	     0.166	    -0.010	     0.297	     0.340
  1.683240	     0.130	     0.005	     0.310	     0.336
  1.686560	     0.173	    -0.016	     0.316	     0.361
  1.689880	     0.151	     0.031	     0.307	     0.344
  1.693200	     0.146	     0.008	     0.335	     0.366
