All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.072360	     0.057	    -0.294	     0.092	     0.313
  1.075680	     0.083	    -0.303	     0.096	     0.329
  1.079000	     0.063	    -0.301	     0.068	     0.315
  1.082320	     0.095	    -0.326	     0.086	     0.350
  1.085640	     0.066	    -0.309	     0.061	     0.322
  1.088960	     0.084	    -0.285	     0.075	     0.306
  1.092280	     0.089	    -0.288	     0.105	     0.319
  1.095600	     0.064	    -0.310	     0.072	     0.325
  1.098920	     0.075	    -0.332	     0.061	     0.346
  1.102240	     0.077	    -0.325	     0.081	     0.344
  1.105560	     0.060	    -0.292	     0.052	     0.303
  1.108880	     0.071	    -0.298	     0.059	     0.312
  1.112200	     0.088	    -0.306	     0.062	     0.324
  1.115520	     0.072	    -0.294	     0.070	     0.311
  1.118840	     0.085	    -0.306	     0.068	     0.325
  1.122160	     0.083	    -0.301	     0.072	     0.320
  1.125480	     0.092	    -0.283	     0.077	     0.307
  1.128800	     0.083	    -0.312	     0.071	     0.331
  1.132120	     0.081	    -0.318	     0.078	     0.337
  1.135440	     0.108	    -0.323	     0.045	     0.344
  1.138760	     0.079	    -0.306	     0.077	     0.325
  1.142080	     0.062	    -0.292	     0.087	     0.311
  1.145400	     0.085	    -0.323	     0.058	     0.339
  1.148720	     0.068	    -0.295	     0.081	     0.313
  1.152040	     0.090	    -0.301	     0.083	     0.325
  1.155360	     0.096	    -0.284	     0.057	     0.305
  1.158680	     0.081	    -0.305	     0.065	     0.322
  1.162000	     0.094	    -0.285	     0.096	     0.315
  1.165320	     0.094	    -0.322	     0.069	     0.342
  1.168640	     0.097	    -0.308	     0.083	     0.333
  1.171960	     0.097	    -0.305	     0.071	     0.328
  1.175280	     0.086	    -0.282	     0.094	     0.309
  1.178600	     0.104	    -0.312	     0.098	     0.343
  1.181920	     0.096	    -0.275	     0.065	     0.298
  1.185240	     0.088	    -0.314	     0.066	     0.333
  1.188560	     0.093	    -0.289	     0.083	     0.315
  1.191880	     0.124	    -0.297	     0.061	     0.328
  1.195200	     0.066	    -0.301	     0.106	     0.326
  1.198520	     0.095	    -0.307	     0.075	     0.330
  1.201840	     0.087	    -0.281	     0.076	     0.304
  1.205160	     0.105	    -0.289	     0.075	     0.316
