All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:42:51
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.318040	     0.247	    -0.041	     0.053	     0.256
  1.321360	     0.237	    -0.050	     0.052	     0.248
  1.324680	     0.274	    -0.029	     0.087	     0.289
  1.328000	     0.274	    -0.017	     0.035	     0.277
  1.331320	     0.250	    -0.007	     0.050	     0.255
  1.334640	     0.272	    -0.043	     0.053	     0.280
  1.337960	     0.251	    -0.050	     0.075	     0.267
  1.341280	     0.252	    -0.037	     0.070	     0.264
  1.344600	     0.229	    -0.020	     0.049	     0.235
  1.347920	     0.278	    -0.011	     0.054	     0.283
  1.351240	     0.259	    -0.017	     0.050	     0.264
  1.354560	     0.245	    -0.015	     0.058	     0.252
  1.357880	     0.252	    -0.034	     0.067	     0.263
  1.361200	     0.242	    -0.047	     0.040	     0.250
  1.364520	     0.260	    -0.040	     0.051	     0.268
  1.367840	     0.231	    -0.020	     0.072	     0.243
  1.371160	     0.240	    -0.036	     0.052	     0.248
  1.374480	     0.229	    -0.052	     0.062	     0.243
  1.377800	     0.257	    -0.043	     0.044	     0.264
  1.381120	     0.249	    -0.038	     0.044	     0.256
  1.384440	     0.238	    -0.029	     0.022	     0.241
  1.387760	     0.223	    -0.034	     0.032	     0.228
  1.391080	     0.272	    -0.029	     0.027	     0.275
  1.394400	     0.255	    -0.040	     0.053	     0.264
  1.397720	     0.224	    -0.022	     0.048	     0.230
  1.401040	     0.217	    -0.021	     0.047	     0.223
  1.404360	     0.256	    -0.020	     0.053	     0.262
  1.407680	     0.231	    -0.012	     0.056	     0.238
  1.411000	     0.254	    -0.053	     0.051	     0.264
  1.414320	     0.249	    -0.027	     0.067	     0.259
  1.417640	     0.239	    -0.016	     0.052	     0.245
  1.420960	     0.246	    -0.031	     0.058	     0.255
  1.424280	     0.259	    -0.022	     0.036	     0.262
  1.427600	     0.286	    -0.032	     0.056	     0.293
  1.430920	     0.246	    -0.045	     0.035	     0.253
  1.434240	     0.270	    -0.038	     0.044	     0.276
  1.437560	     0.259	    -0.038	     0.061	     0.269
  1.440880	     0.282	    -0.032	     0.059	     0.290
  1.444200	     0.260	    -0.010	     0.058	     0.267
  1.447520	     0.235	    -0.037	     0.046	     0.242
  1.450840	     0.241	    -0.029	     0.035	     0.245
  1.454160	     0.237	    -0.020	     0.047	     0.242
  1.457480	     0.224	    -0.032	     0.044	     0.231
  1.460800	     0.234	    -0.010	     0.060	     0.242
  1.464120	     0.218	    -0.051	     0.058	     0.231
  1.467440	     0.245	    -0.027	     0.054	     0.252
  1.470760	     0.246	    -0.028	     0.040	     0.251
  1.474080	     0.254	    -0.045	     0.047	     0.262
  1.477400	     0.261	    -0.005	     0.036	     0.264
